type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,08:3A:F2:46:92:18,-65,11,1,6,1,1,1,0,0,0,0,-96,0,8,1,39858111,0,84,0,0,40.330709,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 6 -11 5 -12 4 -12 4 -12 4 -12 3 -12 2 -11 2 -11 1 -11 1 -11 0 -10 0 -10 0 -10 0 -10 0 -9 0 -9 0 -8 0 -8 0 -8 1 -7 1 -7 1 -6 1 -7 2 -6 2 -6 2 0 0 -6 3 -5 3 -5 3 -5 3 -5 4 -5 4 -5 4 -5 4 -4 5 -5 5 -4 5 -4 6 -4 6 -4 7 -4 7 -3 7 -3 8 -3 7 -3 8 -3 8 -3 9 -3 9 -3 9 -2 10 -3 10 -2 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-65,11,1,6,1,1,1,0,0,0,0,-96,0,8,1,39859791,0,84,0,0,40.364869,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 -4 13 -3 14 -3 14 -2 13 -1 13 0 13 0 12 1 12 1 11 1 12 2 11 2 10 1 10 1 10 2 9 2 9 2 8 2 8 1 7 1 7 1 7 0 7 0 7 -1 6 -1 6 -1 0 0 6 -2 6 -3 6 -3 6 -3 6 -4 6 -4 6 -4 5 -4 5 -5 5 -5 5 -6 6 -6 5 -6 5 -7 6 -7 5 -7 5 -8 6 -8 5 -8 5 -9 5 -9 5 -10 5 -10 5 -11 5 -11 5 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-67,11,1,4,1,1,1,0,0,0,0,-96,0,8,1,39911078,0,84,0,0,40.401453,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 2 10 3 10 3 9 4 8 4 8 5 8 5 7 5 6 5 6 4 5 5 5 5 5 4 4 4 4 4 3 3 3 3 2 2 3 2 2 1 3 1 2 0 2 0 3 -1 3 -1 2 -1 0 0 2 -2 3 -2 3 -3 3 -3 3 -4 3 -5 3 -4 3 -5 3 -5 3 -5 3 -6 3 -6 3 -6 3 -7 3 -7 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -11 3 -10 3 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-67,11,1,4,1,1,1,0,0,0,0,-96,0,8,1,39916150,0,84,0,0,40.435631,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 9 4 9 4 9 4 9 3 8 2 9 2 9 1 8 1 8 1 7 0 7 0 7 0 6 0 6 0 5 -1 5 0 4 0 4 1 4 0 3 1 2 1 2 1 2 2 1 2 1 2 1 0 0 3 0 3 0 3 0 4 -1 4 -1 4 -1 4 -1 5 -2 5 -2 5 -2 5 -2 5 -2 6 -3 6 -3 6 -3 6 -4 7 -4 6 -4 7 -5 7 -4 7 -5 7 -5 8 -6 8 -6 8 -6 8 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-69,11,1,6,1,1,1,0,0,0,0,-96,0,8,1,39916587,0,84,0,0,40.468109,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 11 -5 10 -6 10 -6 9 -6 8 -7 9 -6 9 -6 8 -7 8 -8 6 -7 6 -7 5 -7 5 -6 4 -5 4 -5 4 -4 4 -4 3 -3 3 -2 3 -2 3 -1 2 -1 3 0 3 0 2 1 3 0 0 2 3 2 3 2 3 3 3 3 3 4 3 4 3 4 3 5 3 5 4 5 3 6 4 6 3 6 3 7 3 8 3 8 3 9 2 8 3 9 3 10 3 9 2 10 3 10 3 11 3 11 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-70,11,1,6,1,1,1,0,0,0,0,-96,0,8,1,39917217,0,84,0,0,40.500519,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -4 -10 -5 -10 -5 -10 -6 -9 -5 -8 -6 -8 -6 -7 -6 -7 -6 -7 -6 -6 -6 -5 -6 -5 -5 -5 -5 -4 -5 -4 -5 -4 -4 -3 -3 -4 -3 -3 -2 -3 -2 -3 -2 -3 -1 -4 0 -4 0 -3 0 0 0 -4 1 -4 1 -4 2 -4 2 -4 3 -4 3 -4 3 -4 3 -4 4 -4 4 -4 4 -5 5 -5 6 -4 6 -4 6 -4 6 -4 7 -4 7 -5 7 -4 7 -4 8 -4 8 -4 8 -4 9 -5 10 -4 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-70,11,1,6,1,1,1,0,0,0,0,-96,0,8,1,39917377,0,84,0,0,40.540463,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 6 -11 5 -11 4 -11 4 -11 3 -11 3 -10 2 -10 1 -10 1 -9 1 -9 0 -8 0 -8 0 -8 0 -7 -1 -6 0 -6 0 -5 0 -5 1 -3 1 -4 1 -3 1 -3 1 -3 2 -2 2 -2 3 0 0 -1 3 0 4 0 4 0 5 0 5 1 5 1 6 1 6 1 6 2 6 2 6 2 7 2 7 3 7 4 7 4 7 4 7 5 8 4 7 5 8 5 8 6 8 6 8 7 8 7 9 7 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-69,11,1,5,1,1,1,0,0,0,0,-96,0,8,1,39917564,0,84,0,0,40.574899,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 6 -10 6 -10 5 -10 4 -10 4 -10 4 -10 4 -10 3 -10 2 -10 2 -9 1 -9 1 -8 0 -7 1 -7 0 -6 1 -6 1 -5 0 -4 1 -4 1 -3 1 -2 1 -2 2 -2 2 -1 2 -1 3 0 0 -1 4 0 4 0 4 0 4 1 5 1 5 2 5 1 5 2 5 2 5 2 6 3 6 3 6 4 6 4 7 5 7 5 6 5 7 5 7 6 7 6 7 6 7 7 7 7 8 8 8 8 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-69,11,1,5,1,1,1,0,0,0,0,-96,0,8,1,39918298,0,84,0,0,40.609290,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 8 5 8 5 8 4 8 4 8 3 8 2 8 2 8 1 8 1 7 1 7 1 7 1 6 1 5 1 5 0 5 0 4 0 4 0 3 1 3 1 2 1 2 1 2 2 1 2 0 2 0 0 0 3 -1 3 -1 3 -1 3 -1 4 -2 5 -2 5 -2 5 -2 4 -3 5 -3 5 -3 5 -3 5 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 7 -6 7 -7 7 -7 7 -8 7 -8 7 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-69,11,1,5,1,1,1,0,0,0,0,-96,0,8,1,39918575,0,84,0,0,40.641197,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 -8 -8 -8 -8 -9 -8 -9 -7 -9 -6 -9 -6 -9 -5 -9 -5 -8 -4 -9 -3 -9 -4 -8 -3 -7 -3 -7 -3 -7 -2 -6 -2 -5 -2 -5 -3 -4 -3 -3 -3 -3 -3 -2 -3 -2 -3 -1 -3 -1 -3 0 0 0 -4 1 -4 1 -4 1 -5 2 -5 2 -5 3 -5 3 -5 3 -5 4 -5 4 -5 4 -6 5 -6 5 -5 6 -6 6 -5 6 -5 7 -5 7 -6 7 -5 8 -6 8 -6 9 -6 9 -6 10 -6 10 -6 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-61,11,0,0,0,0,0,0,0,0,0,-96,0,8,1,40137150,0,84,0,0,40.682747,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 -7 -3 -6 -1 -4 1 -2 0 0 -1 0 -1 1 -1 1 -1 4 -3 4 -3 6 -3 8 -4 9 -5 10 -6 11 -6 12 -8 12 -9 13 -10 13 -10 13 -11 13 -11 13 -12 13 -13 14 -13 15 -14 15 0 0 -13 15 -14 17 -13 17 -13 18 -13 18 -14 19 -13 19 -14 19 -13 21 -15 21 -15 23 -15 22 -15 24 -16 24 -16 27 -17 28 -16 28 -18 28 -18 29 -18 29 -19 29 -18 30 -20 30 -20 32 -20 31 -21 31 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-63,11,1,3,1,1,1,0,0,0,0,-96,0,8,1,40213458,0,84,0,0,40.724799,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 -2 13 -2 13 -1 14 -1 13 -1 14 -1 14 0 13 0 13 1 13 1 13 1 13 2 13 2 12 2 12 2 12 2 11 2 11 2 11 2 10 2 10 1 9 1 9 1 9 1 9 1 8 0 0 0 8 0 7 -1 8 -1 7 -1 8 -1 7 -2 7 -2 6 -2 6 -2 6 -2 6 -3 5 -3 5 -3 4 -3 4 -3 5 -4 4 -3 3 -4 2 -4 2 -4 2 -4 1 -4 1 -4 1 -4 0 -4 0 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,5,1,1,1,0,0,0,0,-96,0,8,1,40213855,0,84,0,0,40.759297,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 7 12 8 13 8 13 9 13 9 12 10 12 10 11 10 11 10 11 10 10 11 10 11 10 11 9 11 9 10 9 10 8 10 8 9 8 9 8 8 8 8 7 8 7 7 7 7 7 7 7 6 0 0 7 5 7 5 8 4 7 4 8 3 7 3 7 3 7 2 7 2 7 2 7 1 7 1 7 2 6 0 6 0 5 0 6 0 5 -1 5 -1 5 -2 4 -2 4 -3 3 -3 3 -3 3 -3 3 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,5,1,1,1,0,0,0,0,-96,0,8,1,40214578,0,84,0,0,40.793176,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -14 1 -15 1 -14 2 -14 2 -14 3 -15 3 -15 3 -14 4 -14 4 -13 4 -14 4 -14 4 -13 4 -13 4 -12 5 -12 4 -12 4 -12 4 -11 4 -10 3 -10 3 -10 3 -10 2 -10 2 -9 2 -9 0 0 1 -9 1 -8 0 -8 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -2 -7 -2 -7 -2 -7 -2 -7 -2 -6 -2 -6 -3 -6 -2 -5 -3 -5 -3 -5 -3 -4 -3 -4 -4 -3 -3 -3 -4 -2 -4 -2 -4 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,5,1,1,1,0,0,0,0,-96,0,8,1,40214920,0,84,0,0,40.838399,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 -7 -13 -8 -14 -8 -14 -9 -14 -9 -13 -9 -13 -10 -13 -10 -13 -10 -13 -10 -13 -10 -12 -10 -12 -11 -11 -11 -11 -10 -11 -11 -10 -10 -9 -10 -10 -9 -9 -8 -9 -8 -9 -8 -9 -7 -9 -7 -9 -7 -9 -6 0 0 -9 -5 -8 -5 -9 -4 -8 -4 -8 -3 -8 -3 -9 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -1 -8 -1 -7 0 -7 0 -6 0 -6 0 -6 1 -6 0 -5 1 -5 1 -5 1 -4 2 -3 2 -3 2 -3 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,5,1,1,1,0,0,0,0,-96,0,8,1,40215161,0,84,0,0,40.878027,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 -15 4 -15 3 -15 4 -15 5 -15 6 -15 6 -15 6 -14 7 -14 7 -14 7 -15 8 -14 7 -13 7 -13 7 -12 7 -12 7 -11 7 -11 7 -11 6 -10 6 -10 6 -10 5 -10 5 -10 5 -10 4 -9 0 0 3 -9 3 -8 2 -9 2 -9 2 -9 2 -9 2 -8 1 -8 1 -9 0 -8 0 -8 0 -8 -1 -8 -1 -7 0 -7 -1 -7 -1 -6 -2 -6 -2 -6 -3 -5 -2 -5 -3 -4 -3 -3 -3 -3 -3 -3 -4 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,5,1,1,1,0,0,0,0,-96,0,8,1,40215321,0,84,0,0,40.915276,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -9 -10 -10 -11 -10 -11 -10 -10 -10 -10 -11 -9 -11 -9 -11 -9 -11 -9 -11 -8 -12 -8 -12 -8 -12 -8 -12 -7 -12 -7 -11 -6 -11 -6 -10 -6 -10 -6 -10 -6 -9 -6 -9 -6 -8 -6 -8 -6 -8 -6 -8 0 0 -6 -7 -6 -6 -7 -6 -6 -5 -7 -5 -7 -5 -6 -5 -7 -4 -7 -4 -6 -4 -6 -3 -6 -3 -6 -3 -6 -2 -6 -2 -6 -2 -5 -1 -5 -1 -5 -1 -5 -1 -4 0 -4 0 -4 0 -4 1 -3 1 -3 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-65,11,1,5,1,1,1,0,0,0,0,-96,0,8,1,40215580,0,84,0,0,40.957185,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 -2 14 -1 14 -1 15 0 15 0 15 1 15 1 15 1 15 1 15 2 15 2 15 2 14 2 14 2 14 3 13 2 13 3 12 3 12 2 11 2 11 2 11 2 10 1 10 1 10 0 9 0 0 0 9 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 7 -2 7 -3 6 -3 6 -3 6 -3 5 -3 5 -4 5 -4 5 -4 4 -3 4 -4 3 -4 3 -4 2 -4 2 -4 1 -4 1 -4 0 -4 0 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-66,11,1,5,1,1,1,0,0,0,0,-96,0,8,1,40253269,0,84,0,0,40.994268,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 -2 -12 -3 -13 -3 -13 -4 -13 -3 -13 -4 -13 -4 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -7 -12 -7 -12 -7 -12 -7 -11 -6 -10 -7 -11 -7 -10 -6 -10 -6 -9 -6 -9 -5 -9 -5 -8 -5 -8 -4 0 0 -8 -3 -8 -3 -8 -3 -8 -2 -8 -2 -7 -1 -8 -1 -7 -1 -7 -1 -7 0 -7 0 -7 0 -6 0 -6 0 -6 1 -6 1 -5 1 -5 1 -5 1 -4 2 -4 2 -4 2 -3 2 -3 3 -3 3 -2 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-61,11,1,3,1,1,1,1,0,0,0,-96,6,8,1,40567788,0,84,0,0,41.40635,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -12 -7 -13 -8 -13 -7 -14 -6 -14 -6 -14 -5 -15 -5 -15 -5 -15 -5 -14 -4 -16 -4 -16 -4 -15 -4 -14 -4 -14 -3 -15 -2 -14 -2 -14 -2 -13 -3 -13 -2 -12 -3 -12 -2 -12 -3 -12 -3 -12 -3 -11 0 0 -3 -11 -4 -10 -4 -10 -4 -10 -4 -10 -5 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -8 -5 -8 -6 -8 -5 -7 -5 -7 -6 -7 -5 -6 -5 -6 -5 -6 -5 -5 -5 -5 -5 -5 -5 -4 -5 -3 -5 -3 -6 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-61,11,1,3,1,1,1,1,0,0,0,-96,6,8,1,40567788,0,84,0,0,41.81440,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -12 -7 -13 -8 -13 -7 -14 -6 -14 -6 -14 -5 -15 -5 -15 -5 -15 -5 -14 -4 -16 -4 -16 -4 -15 -4 -14 -4 -14 -3 -15 -2 -14 -2 -14 -2 -13 -3 -13 -2 -12 -3 -12 -2 -12 -3 -12 -3 -12 -3 -11 0 0 -3 -11 -4 -10 -4 -10 -4 -10 -4 -10 -5 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -8 -5 -8 -6 -8 -5 -7 -5 -7 -6 -7 -5 -6 -5 -6 -5 -6 -5 -5 -5 -5 -5 -5 -5 -4 -5 -3 -5 -3 -6 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-61,11,1,3,1,1,1,1,0,0,0,-96,6,8,1,40567788,0,84,0,0,41.124045,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -12 -7 -13 -8 -13 -7 -14 -6 -14 -6 -14 -5 -15 -5 -15 -5 -15 -5 -14 -4 -16 -4 -16 -4 -15 -4 -14 -4 -14 -3 -15 -2 -14 -2 -14 -2 -13 -3 -13 -2 -12 -3 -12 -2 -12 -3 -12 -3 -12 -3 -11 0 0 -3 -11 -4 -10 -4 -10 -4 -10 -4 -10 -5 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -8 -5 -8 -6 -8 -5 -7 -5 -7 -6 -7 -5 -6 -5 -6 -5 -6 -5 -5 -5 -5 -5 -5 -5 -4 -5 -3 -5 -3 -6 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-61,11,1,3,1,1,1,1,0,0,0,-96,6,8,1,40567788,0,84,0,0,41.166875,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -12 -7 -13 -8 -13 -7 -14 -6 -14 -6 -14 -5 -15 -5 -15 -5 -15 -5 -14 -4 -16 -4 -16 -4 -15 -4 -14 -4 -14 -3 -15 -2 -14 -2 -14 -2 -13 -3 -13 -2 -12 -3 -12 -2 -12 -3 -12 -3 -12 -3 -11 0 0 -3 -11 -4 -10 -4 -10 -4 -10 -4 -10 -5 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -8 -5 -8 -6 -8 -5 -7 -5 -7 -6 -7 -5 -6 -5 -6 -5 -6 -5 -5 -5 -5 -5 -5 -5 -4 -5 -3 -5 -3 -6 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-61,11,1,3,1,1,1,1,0,0,0,-96,6,8,1,40567788,0,84,0,0,41.209883,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -12 -7 -13 -8 -13 -7 -14 -6 -14 -6 -14 -5 -15 -5 -15 -5 -15 -5 -14 -4 -16 -4 -16 -4 -15 -4 -14 -4 -14 -3 -15 -2 -14 -2 -14 -2 -13 -3 -13 -2 -12 -3 -12 -2 -12 -3 -12 -3 -12 -3 -11 0 0 -3 -11 -4 -10 -4 -10 -4 -10 -4 -10 -5 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -8 -5 -8 -6 -8 -5 -7 -5 -7 -6 -7 -5 -6 -5 -6 -5 -6 -5 -5 -5 -5 -5 -5 -5 -4 -5 -3 -5 -3 -6 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-61,11,1,3,1,1,1,1,0,0,0,-96,6,8,1,40567788,0,84,0,0,41.252868,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -12 -7 -13 -8 -13 -7 -14 -6 -14 -6 -14 -5 -15 -5 -15 -5 -15 -5 -14 -4 -16 -4 -16 -4 -15 -4 -14 -4 -14 -3 -15 -2 -14 -2 -14 -2 -13 -3 -13 -2 -12 -3 -12 -2 -12 -3 -12 -3 -12 -3 -11 0 0 -3 -11 -4 -10 -4 -10 -4 -10 -4 -10 -5 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -8 -5 -8 -6 -8 -5 -7 -5 -7 -6 -7 -5 -6 -5 -6 -5 -6 -5 -5 -5 -5 -5 -5 -5 -4 -5 -3 -5 -3 -6 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,7,1,1,1,1,0,0,0,-96,6,8,1,40574990,0,84,0,0,41.296952,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 -13 -1 -14 -1 -14 -1 -14 0 -14 1 -15 1 -14 1 -14 2 -14 2 -14 3 -14 3 -14 3 -14 3 -13 3 -13 3 -13 3 -13 4 -13 3 -12 3 -12 3 -12 3 -11 3 -11 3 -11 2 -11 2 -11 0 0 2 -10 1 -10 1 -10 1 -10 0 -10 0 -9 0 -10 0 -10 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -8 -1 -8 -2 -8 -1 -8 -2 -8 -2 -8 -2 -7 -2 -7 -3 -6 -3 -6 -3 -5 -3 -5 -3 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,7,1,1,1,1,0,0,0,-96,6,8,1,40574990,0,84,0,0,41.338546,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 -13 -1 -14 -1 -14 -1 -14 0 -14 1 -15 1 -14 1 -14 2 -14 2 -14 3 -14 3 -14 3 -14 3 -13 3 -13 3 -13 3 -13 4 -13 3 -12 3 -12 3 -12 3 -11 3 -11 3 -11 2 -11 2 -11 0 0 2 -10 1 -10 1 -10 1 -10 0 -10 0 -9 0 -10 0 -10 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -8 -1 -8 -2 -8 -1 -8 -2 -8 -2 -8 -2 -7 -2 -7 -3 -6 -3 -6 -3 -5 -3 -5 -3 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,7,1,1,1,1,0,0,0,-96,6,8,1,40574990,0,84,0,0,41.378886,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 -13 -1 -14 -1 -14 -1 -14 0 -14 1 -15 1 -14 1 -14 2 -14 2 -14 3 -14 3 -14 3 -14 3 -13 3 -13 3 -13 3 -13 4 -13 3 -12 3 -12 3 -12 3 -11 3 -11 3 -11 2 -11 2 -11 0 0 2 -10 1 -10 1 -10 1 -10 0 -10 0 -9 0 -10 0 -10 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -8 -1 -8 -2 -8 -1 -8 -2 -8 -2 -8 -2 -7 -2 -7 -3 -6 -3 -6 -3 -5 -3 -5 -3 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,7,1,1,1,1,0,0,0,-96,6,8,1,40574990,0,84,0,0,41.419207,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 -13 -1 -14 -1 -14 -1 -14 0 -14 1 -15 1 -14 1 -14 2 -14 2 -14 3 -14 3 -14 3 -14 3 -13 3 -13 3 -13 3 -13 4 -13 3 -12 3 -12 3 -12 3 -11 3 -11 3 -11 2 -11 2 -11 0 0 2 -10 1 -10 1 -10 1 -10 0 -10 0 -9 0 -10 0 -10 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -8 -1 -8 -2 -8 -1 -8 -2 -8 -2 -8 -2 -7 -2 -7 -3 -6 -3 -6 -3 -5 -3 -5 -3 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,08:3A:F2:46:92:18,-64,11,1,7,1,1,1,1,0,0,0,-96,6,8,1,40574990,0,84,0,0,41.457862,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 -13 -1 -14 -1 -14 -1 -14 0 -14 1 -15 1 -14 1 -14 2 -14 2 -14 3 -14 3 -14 3 -14 3 -13 3 -13 3 -13 3 -13 4 -13 3 -12 3 -12 3 -12 3 -11 3 -11 3 -11 2 -11 2 -11 0 0 2 -10 1 -10 1 -10 1 -10 0 -10 0 -9 0 -10 0 -10 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -8 -1 -8 -2 -8 -1 -8 -2 -8 -2 -8 -2 -7 -2 -7 -3 -6 -3 -6 -3 -5 -3 -5 -3 -5 0 0 0 0 0 0 0 0 0 0 ]
